Namespace(action=12, model='CNN', seed=1)
{'model_name': 'CNN', 'device': device(type='cuda', index=0), 'log_dir': 'log\\CNN', 'ckpt_dir': 'checkpoint\\CNN', 'attack': 'lf', 'defence': 'krum', 'client_epochs': 10, 'server_epochs': 100, 'batch_size': 100, 'client_lr': 0.15, 'server_lr': 0.15, 'server_rate': 2000, 'load_ckpt': 0, 'workers': 20, 'byzantine_workers': 8, 'attack_strength': 1.0, 'k': 15, 'b': 4, 'test_frequency': 1}
======================Start Train Model [Wed May  8 15:37:35 2024]======================
Epoch: 1 | Epoch Time: 0m 37s
Train Loss: 2.296504066772461 | Train Acc: 15.963999927043915%
Test Loss: 2.2965673721313475 | Test Acc: 16.099999845027924%
Epoch: 2 | Epoch Time: 0m 36s
Train Loss: 2.2819259994506838 | Train Acc: 18.86799931526184%
Test Loss: 2.2819021942138673 | Test Acc: 18.970000743865967%
Epoch: 3 | Epoch Time: 0m 37s
Train Loss: 2.2562512048339842 | Train Acc: 23.59600067138672%
Test Loss: 2.256057197570801 | Test Acc: 23.759999871253967%
Epoch: 4 | Epoch Time: 0m 37s
Train Loss: 2.2217479818725585 | Train Acc: 28.218001127243042%
Test Loss: 2.221281558227539 | Test Acc: 28.33000123500824%
Epoch: 5 | Epoch Time: 0m 37s
Train Loss: 2.1813604397583006 | Train Acc: 29.956001043319702%
Test Loss: 2.1806579223632814 | Test Acc: 30.12000024318695%
Epoch: 6 | Epoch Time: 0m 36s
Train Loss: 2.137676810913086 | Train Acc: 31.147998571395874%
Test Loss: 2.136715672302246 | Test Acc: 31.799998879432678%
Epoch: 7 | Epoch Time: 0m 36s
Train Loss: 2.0923341821289063 | Train Acc: 32.01000094413757%
Test Loss: 2.091015325927734 | Test Acc: 32.739999890327454%
Epoch: 8 | Epoch Time: 0m 37s
Train Loss: 2.050584200439453 | Train Acc: 32.721999287605286%
Test Loss: 2.048856216430664 | Test Acc: 33.34000110626221%
Epoch: 9 | Epoch Time: 0m 37s
Train Loss: 2.011222143859863 | Train Acc: 33.559998869895935%
Test Loss: 2.0092489837646483 | Test Acc: 34.060001373291016%
Epoch: 10 | Epoch Time: 0m 37s
Train Loss: 1.9717513073730468 | Train Acc: 34.45200026035309%
Test Loss: 1.9695609619140626 | Test Acc: 35.030001401901245%
Epoch: 11 | Epoch Time: 0m 36s
Train Loss: 1.9343598095703125 | Train Acc: 35.095998644828796%
Test Loss: 1.9319889923095703 | Test Acc: 35.60999929904938%
Epoch: 12 | Epoch Time: 0m 36s
Train Loss: 1.899626597595215 | Train Acc: 35.905998945236206%
Test Loss: 1.8972176971435546 | Test Acc: 36.23000085353851%
Epoch: 13 | Epoch Time: 0m 37s
Train Loss: 1.8688214541625976 | Train Acc: 36.54800057411194%
Test Loss: 1.8663013961791992 | Test Acc: 36.970001459121704%
Epoch: 14 | Epoch Time: 0m 37s
Train Loss: 1.8408980276489257 | Train Acc: 37.2299998998642%
Test Loss: 1.8384410034179688 | Test Acc: 37.47999966144562%
Epoch: 15 | Epoch Time: 0m 37s
Train Loss: 1.815008549194336 | Train Acc: 37.845999002456665%
Test Loss: 1.8127081924438477 | Test Acc: 38.08000087738037%
Epoch: 16 | Epoch Time: 0m 36s
Train Loss: 1.7899693154907226 | Train Acc: 38.31399977207184%
Test Loss: 1.7878412643432617 | Test Acc: 38.3899986743927%
Epoch: 17 | Epoch Time: 0m 36s
Train Loss: 1.764150729675293 | Train Acc: 39.1620010137558%
Test Loss: 1.7620630081176758 | Test Acc: 39.340001344680786%
Epoch: 18 | Epoch Time: 0m 37s
Train Loss: 1.7405956100463866 | Train Acc: 39.833998680114746%
Test Loss: 1.738551318359375 | Test Acc: 40.0299996137619%
Epoch: 19 | Epoch Time: 0m 37s
Train Loss: 1.718845256652832 | Train Acc: 40.37800133228302%
Test Loss: 1.7170222427368165 | Test Acc: 40.540000796318054%
Epoch: 20 | Epoch Time: 0m 36s
Train Loss: 1.6978811709594726 | Train Acc: 40.92400074005127%
Test Loss: 1.6965124725341796 | Test Acc: 40.83999991416931%
Epoch: 21 | Epoch Time: 0m 37s
Train Loss: 1.678151351928711 | Train Acc: 41.51799976825714%
Test Loss: 1.6770624465942383 | Test Acc: 41.530001163482666%
Epoch: 22 | Epoch Time: 0m 36s
Train Loss: 1.6588448257446289 | Train Acc: 42.076000571250916%
Test Loss: 1.6582180267333984 | Test Acc: 42.05999970436096%
Epoch: 23 | Epoch Time: 0m 37s
Train Loss: 1.641026902770996 | Train Acc: 42.61400103569031%
Test Loss: 1.6408338363647461 | Test Acc: 42.62000024318695%
Epoch: 24 | Epoch Time: 0m 37s
Train Loss: 1.6254835284423828 | Train Acc: 43.1300014257431%
Test Loss: 1.625801365661621 | Test Acc: 42.9500013589859%
Epoch: 25 | Epoch Time: 0m 36s
Train Loss: 1.6084625875854492 | Train Acc: 43.724000453948975%
Test Loss: 1.6091459045410157 | Test Acc: 43.560001254081726%
Epoch: 26 | Epoch Time: 0m 37s
Train Loss: 1.5928119027709962 | Train Acc: 44.15600001811981%
