acc,loss
0.1,2.303263344116211
0.1005,2.3022516146850585
0.10414,2.301011235961914
0.11332,2.2994686749267577
0.12786,2.297543833312988
0.14562,2.29533433013916
0.16792,2.2928704232788086
0.1822,2.2900436624145506
0.18502,2.2867533917236327
0.18426,2.2832609048461916
0.18826,2.279205999145508
0.19208,2.274822982177734
0.20144,2.2700874502563475
0.20548,2.2650868618774416
0.214,2.2599618493652343
0.22236,2.2547510009765626
0.23258,2.2481934985351564
0.24226,2.2420854861450197
0.2474,2.236020928649902
0.25096,2.2297490600585936
0.25944,2.2223648181152345
0.2644,2.2150343548583984
0.27002,2.207434684448242
0.2777,2.1987577194213865
0.2826,2.189990602722168
0.28828,2.1809552346801757
0.29292,2.17136688079834
0.2975,2.162368209838867
0.30048,2.1537919912719725
0.30442,2.1439145068359373
0.30904,2.135080969543457
0.31172,2.126124779663086
0.3133,2.1171664392089844
0.31568,2.1082825296020506
0.31742,2.09937305480957
0.32016,2.090293777770996
0.32108,2.0825822076416016
0.32256,2.0751490048217773
0.32554,2.0647277069091796
0.32826,2.0556427780151365
0.3306,2.0467128009033204
0.33194,2.0377876611328123
0.33328,2.0288860034179685
0.33404,2.021705707092285
0.33498,2.0146695825195313
0.33598,2.0060206259155273
0.33608,1.998217632751465
0.33754,1.989931965637207
0.33946,1.9828168743896484
0.34022,1.9747649542236327
0.34158,1.9672400347900392
0.34354,1.9582922998046874
0.345,1.9508069323730468
0.34554,1.9424847640991212
0.34712,1.9339640014648438
0.34916,1.9278848620605469
0.34974,1.9206590032958983
0.35132,1.9140054110717772
0.35194,1.9088516528320312
0.35166,1.9025315524291992
0.35368,1.8944788665771484
0.35464,1.8866087042236328
0.35516,1.8797133493041993
0.3565,1.8711415682983399
0.35716,1.8655190158081054
0.35752,1.8593315924072265
0.35776,1.8553899432373047
0.35866,1.8495355880737305
0.36028,1.8437129028320312
0.3611,1.8378940884399415
0.3627,1.833009914855957
0.36376,1.8297900808715821
0.36458,1.8252391873168945
0.36524,1.8202838369750975
0.36536,1.8154725344848632
0.36634,1.8103808355712891
0.3676,1.805182449645996
0.3688,1.801215316772461
0.3696,1.795900849609375
0.37066,1.7911108154296875
0.37162,1.7880256155395509
0.37226,1.7838869772338868
0.37354,1.7797115646362305
0.37372,1.7754176004028321
0.37394,1.7710706634521485
0.37424,1.7676397146606446
0.37494,1.7633580981445311
0.37552,1.7587279583740234
0.3765,1.7558780532836915
0.37712,1.7518640509033203
0.37778,1.7482165872192383
0.37882,1.7447148138427735
0.37978,1.7410736422729491
0.38036,1.7376036672973634
0.38138,1.7343308969116211
0.38256,1.7311009518432616
0.383,1.7278908462524414
0.38336,1.7240018734741211
0.38446,1.721446784362793
0.38482,1.7179070391845703
