acc,loss
0.10002,2.2986134774780274
0.15086,2.2919910583496095
0.16364,2.2814952407836913
0.19924,2.2669888497924804
0.2303,2.2491241455078126
0.25156,2.227961781311035
0.27222,2.2047721701049805
0.2914,2.1785021728515623
0.30608,2.1506564584350585
0.31644,2.1217932516479494
0.32514,2.0924244232177736
0.33296,2.061774895019531
0.34014,2.0313998654174803
0.3475,2.002354407043457
0.35346,1.9725496524047852
0.35982,1.9453806176757813
0.3649,1.9184695849609374
0.36956,1.8916766976928712
0.3745,1.8688515747070313
0.37992,1.8437918142700196
0.38444,1.8210467736816407
0.38776,1.80070820892334
0.3923,1.7794267474365235
0.39474,1.7600682586669922
0.3984,1.7411218411254883
0.4022,1.7230799221801758
0.40554,1.7070035961914063
0.40872,1.6909331549072266
0.41132,1.678259402770996
0.416,1.6614421725463868
0.4199,1.6479041937255858
0.424,1.6335332986450195
0.42804,1.619634398803711
0.43026,1.6093909619140625
0.4342,1.5975826843261718
0.4379,1.5856895095825196
0.44154,1.5739537768554688
0.44458,1.5632283251953125
0.44794,1.5519119381713866
0.45192,1.5414326046752929
0.45498,1.5304166177368164
0.45848,1.520926378173828
0.46086,1.5134872586059571
0.46408,1.5042840283203125
0.46632,1.4966740985107423
0.46902,1.4887571591186524
0.472,1.4795852587890626
0.47568,1.4703605131530761
0.47826,1.4624433935546874
0.48042,1.4555303825378418
0.48262,1.4485349223327637
0.4858,1.4396125257873535
0.48812,1.4313178025817872
0.4905,1.4246117324829102
0.49362,1.417234425354004
0.49484,1.4124796408081055
0.49626,1.4063117665100098
0.4987,1.3990610295104982
0.50074,1.393513649597168
0.50344,1.3875336309814452
0.50566,1.3818967755126954
0.50764,1.3768376625061036
0.5105,1.3704857113647462
0.51274,1.364144113922119
0.5151,1.358842250518799
0.5174,1.3528550617980957
0.5192,1.348237212524414
0.52096,1.3432604556274415
0.5225,1.3389018061828613
0.52366,1.3357743212890625
0.52486,1.3309129608154298
0.52634,1.3266375286865235
0.5283,1.3220202731323243
0.5304,1.3170155857849122
0.53232,1.3128471144104004
0.53352,1.309373350982666
0.53518,1.3057449082946777
0.53688,1.3023543490600586
0.5385,1.2990874922180176
0.5399,1.2955386795043946
0.5415,1.2925563780212401
0.54254,1.2889324334716796
0.54424,1.2857688775634766
0.54564,1.2827354904174804
0.5475,1.2792194886779784
0.54824,1.276672877960205
0.54946,1.274504033355713
0.55032,1.271900548248291
0.55166,1.2695647692871095
0.5525,1.2662360064697267
0.55414,1.2628456225585938
0.5555,1.259625658416748
0.55652,1.2575497512817382
0.55786,1.2549680375671386
0.55878,1.2524610548400879
0.55994,1.2497779193115235
0.56066,1.2484330703735351
0.56184,1.245792943725586
0.56302,1.2434895935058594
0.56466,1.241371303253174
