acc,loss
0.16034,2.2956167395019533
0.19214,2.2792301635742187
0.23248,2.2535350927734377
0.25698,2.2151270733642576
0.29348,2.1750017514038085
0.3135,2.1279025469970705
0.3245,2.0786365716552733
0.34102,2.0302066662597658
0.34606,1.98208658203125
0.36154,1.9343776580810548
0.37056,1.887151731567383
0.37366,1.8478675415039063
0.38584,1.8097260409545899
0.39514,1.779149813232422
0.4015,1.7467887268066407
0.40744,1.7150929522705078
0.41358,1.689466480102539
0.41762,1.6657385299682617
0.41894,1.6506414517211914
0.42682,1.6211355822753906
0.43158,1.5992658560180664
0.4311,1.5850416033935546
0.43784,1.567445375366211
0.44224,1.5492879571533202
0.44614,1.5314681008911133
0.45298,1.5199623355102538
0.45324,1.514884262084961
0.45986,1.4940677233886719
0.46612,1.4801686254882813
0.46522,1.4835732205200196
0.46152,1.4895559753417968
0.46842,1.4753238606262207
0.46922,1.4748592915344239
0.47266,1.4679384005737304
0.48332,1.4409653842163086
0.4873,1.4294120402526855
0.48704,1.4354356266784667
0.48444,1.451631865234375
0.48416,1.4578793725585937
0.48628,1.4624142338562012
0.48618,1.4761868743896485
0.48664,1.4949281550598144
0.48464,1.5105299638366698
0.48462,1.5241456747436524
0.47964,1.5215504997253417
0.4759,1.537908291168213
0.4867,1.5048615773010254
0.48514,1.5316626219177245
0.48612,1.56369566696167
0.48494,1.5551016384887695
0.4858,1.5911748599243165
0.48586,1.6285545402526855
0.48508,1.6719807359313965
0.48552,1.7194711807250977
0.4862,1.7833750318908692
0.48642,1.8391887730407714
0.4863,1.9076838676452637
0.48534,1.97765427734375
0.4851,2.032318243713379
0.4844,2.0965028634643557
0.48364,2.1595575112915038
0.4836,2.220453277282715
0.4825,2.2781621896362303
0.48166,2.3334938928222657
0.48124,2.386903553466797
0.48118,2.4359423211669924
0.4808,2.4836609674072267
0.48058,2.5292268606567383
0.4804,2.572918994445801
0.48022,2.613368669433594
0.48024,2.651280181274414
0.4802,2.6881016033935548
0.47982,2.7223440982055664
0.47916,2.7553568963623047
0.47902,2.7865625201416018
0.4787,2.815875563354492
0.47838,2.844028307495117
0.47814,2.870556121520996
0.47808,2.8962702780151366
0.47798,2.9209176077270507
0.47784,2.9444589172363282
0.47774,2.9670914233398435
0.47774,2.9879527508544923
0.47762,3.0077443380737305
0.47754,3.0273045932006837
0.47736,3.045665478820801
0.46234,2.680612322998047
0.46398,2.7078047689819336
0.46586,2.734962730102539
0.46824,2.7624400860595704
0.4696,2.7906102481079103
0.47062,2.8180423864746094
0.4716,2.8445314471435545
0.47218,2.8699666983032226
0.47304,2.8951537030029297
0.47388,2.9197504208374023
0.47468,2.9433440118408205
0.47522,2.966266647644043
0.4756,2.9885278146362304
0.47632,3.010008851928711
