acc,loss
0.14306,2.295364351501465
0.15716,2.2786105432128907
0.2408,2.250514426574707
0.28474,2.210089550476074
0.293,2.161667912597656
0.30656,2.111319213256836
0.32284,2.0569163372802732
0.3359,2.0063270458984377
0.34522,1.954944072265625
0.35428,1.9128885125732422
0.35926,1.8755782147216797
0.36804,1.8327683660888672
0.37376,1.7962889334106444
0.37678,1.7724302420043945
0.38452,1.7395656185913086
0.39118,1.7061970962524413
0.39756,1.6790153659057616
0.40462,1.654735842590332
0.41706,1.6270592681884766
0.4203,1.6027216735839844
0.42448,1.589647947692871
0.43668,1.5610565072631837
0.4441,1.5460282092285156
0.4467,1.5348218756103515
0.45198,1.517361351928711
0.45834,1.5056231965637208
0.46384,1.4904132702636719
0.46892,1.4723284506225587
0.47372,1.4590824530029296
0.4789,1.4479420956420899
0.48514,1.4387509948730468
0.48692,1.4307022715759277
0.49124,1.41600588180542
0.49382,1.4046238389587402
0.49586,1.4003734562683106
0.50136,1.3905184428405761
0.50422,1.3840832559204101
0.50724,1.3767677156066895
0.51034,1.3689551849365234
0.51426,1.3584527516174316
0.5154,1.3557606613159179
0.5195,1.3469886865234375
0.5251,1.3382746368408203
0.5241,1.3420227801513671
0.52452,1.345273003540039
0.52368,1.3522584315490722
0.52372,1.3537853407287597
0.52238,1.3627386187744142
0.52144,1.3783982423400878
0.52258,1.3908998275756836
0.5213,1.4149961296081544
0.52158,1.414399906311035
0.52042,1.4416100932312013
0.52052,1.479292120666504
0.52012,1.51860882232666
0.52562,1.4828460845947267
0.52386,1.512442054748535
0.52268,1.5573990658569337
0.52058,1.6071420159912109
0.51992,1.6593145384216308
0.51864,1.707136492614746
0.51818,1.7630564437866212
0.5151,1.7841491564941405
0.51526,1.839424916229248
0.5154,1.8828974725341796
0.51474,1.9227138854980468
0.51374,1.976340419921875
0.51366,2.0280408895874023
0.51276,2.0777949859619143
0.51226,2.1251523458862303
0.51146,2.1707029309082033
0.51078,2.212930980834961
0.51032,2.2537669274902346
0.50956,2.2923597772216797
0.50888,2.32950762298584
0.5084,2.36434477142334
0.50806,2.3978042752075197
0.50784,2.4290577084350584
0.5076,2.458651957702637
0.50746,2.487886124267578
0.50738,2.5157193362426757
0.50728,2.5416947305297852
0.50684,2.5663658596801757
0.5068,2.5903132189941407
0.50664,2.613023798828125
0.50644,2.6348448474121096
0.50646,2.6556356954956053
0.50648,2.6756900967407224
0.50618,2.6953465911865235
0.5063,2.7139420516967774
0.50616,2.731745171508789
0.50618,2.7492640802001955
0.50594,2.765656185913086
0.50574,2.7815217025756835
0.5056,2.7970805096435547
0.50542,2.811866187438965
0.50532,2.826426238708496
0.50522,2.8404403912353517
0.50498,2.8539069216918946
0.47606,2.7867269888305666
