acc,loss
0.09996,2.2993608905029297
0.13426,2.289566604003906
0.17154,2.2713512677001955
0.18908,2.2441972186279298
0.2142,2.2110677532958984
0.23672,2.1745102896118165
0.25652,2.1383086444091797
0.27028,2.1003945751953124
0.28372,2.0635650018310545
0.29924,2.026828071899414
0.31282,1.9961015536499023
0.32158,1.9675257867431641
0.33008,1.9424283438110352
0.3372,1.9183637744140625
0.34386,1.8974126620483398
0.35032,1.877340173034668
0.3554,1.8585157452392578
0.36046,1.8425430990600586
0.3653,1.8256139364624024
0.37006,1.8115456768798828
0.37534,1.798390277404785
0.38152,1.7842983325195312
0.38692,1.771310104675293
0.39272,1.7602439721679688
0.39702,1.7485371078491212
0.40066,1.7374963275146484
0.40514,1.7270763394165038
0.41078,1.716466463623047
0.41524,1.7069117205810547
0.41908,1.69689260345459
0.42226,1.6875755291748047
0.42676,1.6779338436889648
0.43106,1.6695062548828126
0.43316,1.6606684979248048
0.43622,1.6530802102661133
0.43808,1.645952020263672
0.44052,1.6380614923095702
0.44318,1.63020474609375
0.44614,1.6233577780151367
0.44804,1.6164745468139647
0.45212,1.6095533883666993
0.45516,1.60375013671875
0.45634,1.5962314053344726
0.45818,1.5889203674316406
0.46024,1.5842741104125977
0.46186,1.5790196286010743
0.46282,1.5735707205200196
0.4638,1.566949689025879
0.46528,1.5622542501831054
0.4682,1.5558826550292968
0.46938,1.5497666839599609
0.47282,1.5437421905517579
0.47332,1.5392424557495117
0.47342,1.5349229959106445
0.47624,1.528071658935547
0.4787,1.5217181948852538
0.47778,1.51818369720459
0.47868,1.5142484783935546
0.48044,1.5079034796142579
0.48162,1.504493575439453
0.48242,1.4997851123046875
0.48286,1.4959993617248535
0.48398,1.492954891204834
0.4834,1.4893257565307618
0.48386,1.4856648728942872
0.48508,1.4808274447631835
0.48548,1.4769025688171387
0.48576,1.4749107647705078
0.48506,1.4729008215332031
0.48698,1.4687984565734864
0.48756,1.4660288198852538
0.48746,1.4653326724243163
0.48804,1.462314875793457
0.48928,1.4582703338623046
0.48978,1.456883427886963
0.48882,1.4564450494384766
0.49072,1.451849186706543
0.49256,1.4485023027038575
0.49284,1.446712342529297
0.49216,1.4454095666503906
0.49206,1.4437326260375976
0.49372,1.4429031480407715
0.49338,1.442135944519043
0.4933,1.443218675994873
0.49266,1.444157071533203
0.4928,1.443958816986084
0.49268,1.4437863401794433
0.49134,1.444389445953369
0.4918,1.4460854206848144
0.4909,1.44781718170166
0.49094,1.447457343902588
0.4907,1.4494798065185548
0.4902,1.4520702172851563
0.48958,1.4553704002380372
0.48902,1.4581281578063965
0.4898,1.4611458786010743
0.48956,1.4635409568786621
0.48986,1.4670281507873535
0.4898,1.470653731689453
0.48886,1.4757187426757812
