acc,loss
0.1049,2.2964002044677736
0.16606,2.2824514938354494
0.19058,2.258612283325195
0.24,2.226134468688965
0.2671,2.188327201843262
0.29072,2.1480553900146484
0.30656,2.108408327026367
0.3213,2.0660122109985353
0.33186,2.025789878234863
0.3415,1.9901318005371094
0.34868,1.9540986651611327
0.35806,1.9215498931884765
0.3664,1.8929122372436524
0.37346,1.865285983581543
0.37934,1.8390550555419922
0.38566,1.8153737109375
0.39138,1.7935443084716798
0.3961,1.7739642352294922
0.40304,1.7550364263916016
0.40842,1.7357018325805664
0.41526,1.7197888485717774
0.4208,1.7041904244995116
0.4267,1.6879508892822266
0.4319,1.6734586724853515
0.43774,1.658344812927246
0.4434,1.6454655908203124
0.44806,1.6333526135253906
0.45322,1.6201425024414062
0.4575,1.6090281384277343
0.46202,1.596539448852539
0.46592,1.5853640881347657
0.4699,1.574004347229004
0.47418,1.562015962524414
0.47676,1.5522465509033203
0.48076,1.5422407763671875
0.48402,1.5318824163818359
0.48714,1.5232591943359375
0.49014,1.5126536505126953
0.49386,1.5027499621582032
0.49708,1.4952611630249024
0.5006,1.4856282261657714
0.50286,1.4763089659118653
0.50644,1.4692272802734374
0.50938,1.4629136776733398
0.51198,1.4550866566467284
0.51548,1.4475712634277345
0.51676,1.440697325592041
0.51986,1.4335032472229003
0.5223,1.4262586436462403
0.524,1.4191501840209961
0.52606,1.4130841004943848
0.5285,1.4083059754943847
0.52962,1.4023900509643554
0.53104,1.3974978213500977
0.53264,1.3913977801513673
0.53356,1.3859059825134277
0.53546,1.3801835005187988
0.5377,1.3745825332641601
0.53892,1.3693517709350587
0.54078,1.3654937979125976
0.54176,1.362338860168457
0.54276,1.3577242753601073
0.54412,1.3516489918518066
0.54598,1.3468290689086915
0.54684,1.3432838208007813
0.54884,1.337891907196045
0.54916,1.3356071528625488
0.5493,1.3325276600646974
0.55142,1.3275011866760253
0.55234,1.3237829626464843
0.55342,1.3205170965576172
0.55458,1.316109281311035
0.55648,1.310977096710205
0.5578,1.3070110440063476
0.55784,1.3045315155029298
0.55856,1.302497103729248
0.55998,1.2983415612792968
0.5609,1.2963054737854003
0.56112,1.2938453610229492
0.56218,1.2906129957580565
0.56208,1.288974847717285
0.56302,1.2860634629821777
0.56342,1.2836280133056641
0.56178,1.2881918405151367
0.56302,1.2847451113891601
0.56386,1.2823172679138184
0.56462,1.280924292602539
0.56502,1.2801176426696776
0.5664,1.2779664584350585
0.56686,1.2765939520263672
0.56764,1.2754735409545899
0.56828,1.2748917015075683
0.56838,1.2731943032836914
0.56846,1.273664331817627
0.56864,1.2730004888916016
0.56922,1.2741381497192383
0.56948,1.2745453890991212
0.56982,1.2749918998718262
0.57016,1.2765355085754395
0.57046,1.2773065827941894
