acc,loss
0.11132,2.3025928732299805
0.10826,2.3026648181152343
0.10872,2.302748901062012
0.10776,2.3028172885131837
0.10824,2.302888126831055
0.10752,2.3029092251586913
0.11104,2.302967110900879
0.11278,2.3030125759887694
0.10898,2.303015868225098
0.11492,2.3030732748413087
0.11572,2.3030969058227537
0.12036,2.303124555053711
0.12624,2.3031479235839845
0.12936,2.3031570864868165
0.13068,2.3032072091674807
0.13046,2.3032527850341795
0.13412,2.303276134643555
0.134,2.3033277554321288
0.13162,2.3033796951293946
0.13258,2.3033493951416015
0.13112,2.303399264831543
0.13414,2.3034071798706055
0.12786,2.3034221829223633
0.12722,2.3034263800048826
0.1187,2.30345438079834
0.11298,2.303459089355469
0.1098,2.303515971069336
0.10694,2.3035475247192383
0.10702,2.3035294842529295
0.1055,2.3035663998413085
0.10606,2.3035366220092772
0.10506,2.303557163391113
0.10564,2.303579217224121
0.10578,2.303604177856445
0.10484,2.303615429992676
0.10406,2.303643730773926
0.10398,2.303608158569336
0.10362,2.3036335928344727
0.10578,2.303579111022949
0.10596,2.303614200744629
0.10556,2.3036466854858397
0.10464,2.303683938293457
0.10734,2.3036878536987304
0.10726,2.303707060546875
0.1059,2.303694701843262
0.10582,2.3037000946044923
0.10524,2.3037402029418947
0.1046,2.303745659790039
0.10392,2.3037958709716797
0.10412,2.303792483215332
0.10386,2.30377306640625
0.10378,2.303808589477539
0.10406,2.3037933419799805
0.10346,2.303803363647461
0.10302,2.303897314453125
0.10264,2.3039142218017576
0.10294,2.3039641497802736
0.10376,2.3039560784912108
0.1035,2.3040651458740236
0.10306,2.3040983837890625
0.10296,2.304145165710449
0.10348,2.304174459228516
0.10272,2.304197514038086
0.10268,2.304205965270996
0.10324,2.30423736328125
0.10314,2.304313794250488
0.10302,2.304387977294922
0.10318,2.304430744628906
0.10304,2.3044256732177733
0.10334,2.3044153524780273
0.10328,2.304363798828125
0.10278,2.3044501443481447
0.10304,2.3045617037963866
0.1032,2.304588916320801
0.10318,2.304621401977539
0.10342,2.3046764797973633
0.10288,2.3048420819091797
0.10332,2.304849998168945
0.10316,2.3048918698120118
0.10294,2.3049852868652345
0.10376,2.304974223327637
0.1035,2.305049514465332
0.10304,2.3051222518920897
0.10292,2.305166022338867
0.10296,2.3051767529296874
0.10328,2.3052132244873045
0.10328,2.305272389526367
0.10312,2.3052896887207033
0.103,2.3053394439697263
0.10246,2.3054605126953125
0.10228,2.3055779791259767
0.1021,2.3056401748657227
0.10232,2.305605768737793
0.10228,2.305668187561035
0.10214,2.3057914810180664
0.102,2.3058516986083983
0.10214,2.3059779287719726
0.1021,2.306021003112793
0.10218,2.3060777310180662
0.10202,2.3062079513549807
