acc,loss
0.10232,2.2959363967895507
0.17514,2.2794476165771482
0.22394,2.2530268319702147
0.24438,2.218044846496582
0.2715,2.175760028076172
0.2869,2.126203832092285
0.30424,2.0775908563232424
0.32032,2.036828483581543
0.33448,1.987961563720703
0.34242,1.9391902499389648
0.34246,1.8973759762573241
0.35742,1.8609080245971679
0.36646,1.8237086865234375
0.37756,1.7857230130004882
0.38212,1.7607742922973633
0.39096,1.729280520629883
0.39688,1.7039049621582032
0.40186,1.6840593365478516
0.40828,1.6552343896484376
0.41472,1.636281773071289
0.41784,1.6247458618164063
0.4215,1.6057928884887696
0.42356,1.5985898989868164
0.42726,1.58224677734375
0.4286,1.581184765625
0.43532,1.5599812536621094
0.43856,1.5498450119018554
0.44094,1.5443801849365235
0.44936,1.5243094091796876
0.44752,1.5293460163879395
0.45722,1.5061014195251465
0.4615,1.4947177630615234
0.46622,1.4765459075927734
0.46918,1.4671567973327637
0.47552,1.4532483067321778
0.47584,1.448679800567627
0.47968,1.4419273481750488
0.48412,1.4318982283020019
0.48508,1.4327862121582031
0.48562,1.4401968157958984
0.49024,1.4377181829833985
0.49086,1.4461898919677734
0.49114,1.4522800604248047
0.49142,1.464218855895996
0.49036,1.4903649420166016
0.4917,1.5076160215759278
0.48876,1.5462232200622559
0.4902,1.5746653286743164
0.49004,1.6129175921630858
0.48854,1.6128153924560547
0.49106,1.6088307481384276
0.48956,1.657146086730957
0.4902,1.7068775086975099
0.48954,1.765231519317627
0.48866,1.8221898091125488
0.49348,1.7503207623291015
0.49282,1.8127725408935547
0.49228,1.8725468920898438
0.4909,1.94159623046875
0.49136,2.005884864501953
0.49046,2.0673700756835935
0.49438,1.9851947274780273
0.49276,2.007244820251465
0.49218,2.075851319885254
0.4915,2.1412311459350586
0.49088,2.2054348614501955
0.48992,2.265260168762207
0.48904,2.323157775878906
0.48838,2.378535420227051
0.48856,2.4304532852172853
0.48876,2.4793924938964844
0.4882,2.5266101956176756
0.4877,2.570616929016113
0.48718,2.612397183227539
0.48716,2.6512861239624024
0.48656,2.688489284667969
0.48646,2.723822308654785
0.48602,2.7573866928100585
0.48574,2.7891691693115233
0.48584,2.8198560107421873
0.48562,2.848734797363281
0.48544,2.8764138598632814
0.4855,2.9028929568481447
0.48558,2.9277030337524415
0.48552,2.9516195635986326
0.48548,2.974669341430664
0.48524,2.996433357849121
0.48486,3.0173840255737305
0.4846,3.0374947116088866
0.48448,3.0568576461791994
0.48444,3.0755071502685545
0.4845,3.0934425973510744
0.48416,3.1104529791259767
0.4841,3.127002235107422
0.48412,3.1431055911254884
0.484,3.158493091430664
0.48374,3.1733948666381835
0.44746,2.982679377441406
0.45138,2.982680310974121
0.4608,2.6329735455322267
