acc,loss
0.10056,2.2974318203735353
0.14438,2.2841525875854494
0.20064,2.2610434368896484
0.2363,2.227538667907715
0.26648,2.1868713327026366
0.29064,2.1418253225708006
0.3038,2.0996573071289064
0.32242,2.0521848641967773
0.33166,2.003394533996582
0.34706,1.9521960546875
0.35936,1.9037810275268554
0.3684,1.8613308526611327
0.37648,1.821427702331543
0.38406,1.785131234436035
0.39128,1.7514731915283204
0.39646,1.7216479345703124
0.402,1.693601110534668
0.40646,1.6695636749267577
0.41296,1.6444319387817383
0.41948,1.6254324789428711
0.4242,1.6081588696289062
0.42798,1.5938753994750976
0.43328,1.5753281842041016
0.43788,1.5587403509521485
0.44326,1.5429773577880859
0.44806,1.530650929260254
0.45276,1.514419497680664
0.45806,1.4996986625671387
0.46176,1.48788323638916
0.46632,1.4747441050720216
0.47074,1.4629709977722167
0.47498,1.4514329750061035
0.47798,1.440706649017334
0.4828,1.4309485217285156
0.48628,1.421249991455078
0.4903,1.4107299922180176
0.49426,1.4007639848327638
0.49796,1.3917370292663573
0.50128,1.3824844032287598
0.50464,1.3748081768798828
0.51018,1.3660884301757812
0.51256,1.3596592213439942
0.51632,1.3524629815673828
0.51944,1.3456568548583985
0.52344,1.338750041809082
0.5262,1.3323701150512695
0.52974,1.3274756958007812
0.5322,1.3222325984191894
0.53404,1.3197422286987304
0.5368,1.3144668815612792
0.53842,1.3103422779846192
0.54006,1.3073356904602051
0.54098,1.3043215516662598
0.54262,1.3031866130065919
0.54372,1.3017830989074708
0.5463,1.2974897506713867
0.54698,1.2978956816101075
0.54838,1.2977166230773927
0.55076,1.2969508323669434
0.55256,1.297246571044922
0.55446,1.3000492848205567
0.55534,1.3010372808837891
0.5571,1.3047828872680665
0.55752,1.3077733432006835
0.55902,1.312625714263916
0.56014,1.3198302088928222
0.56156,1.3245883624267578
0.56328,1.3310518684387207
0.56376,1.3346641822814942
0.56494,1.3459334506225586
0.56548,1.353692409362793
0.56738,1.3598713569641114
0.56742,1.3689033918762208
0.56802,1.3792590576171875
0.56868,1.391495627746582
0.56948,1.4036300436401368
0.57032,1.4148002375793458
0.57116,1.426669543609619
0.5714,1.4355862670898438
0.5724,1.4480564936828613
0.57292,1.4552706269836426
0.57372,1.4693562854003905
0.57444,1.4776565977478027
0.57476,1.4865840452575683
0.57576,1.5005240339660644
0.57604,1.5112893656921387
0.57642,1.5200250929260255
0.5771,1.5345963044738768
0.5782,1.5415491023254395
0.5781,1.5525936247253418
0.57834,1.562907417449951
0.57908,1.570868372039795
0.57922,1.5724137928771973
0.57944,1.5860687704467773
0.5797,1.5996153620910645
0.57978,1.6045541526794433
0.58052,1.613255829925537
0.58098,1.6239758776855469
0.58164,1.6321885235595703
0.58156,1.6362041178894042
