acc,loss
0.1,2.30005533203125
0.10462,2.29666366027832
0.15134,2.2916920401000977
0.153,2.285044819946289
0.15732,2.2767769216918947
0.1714,2.267105154418945
0.1888,2.255895544433594
0.20952,2.2432825549316404
0.23108,2.2290447897338868
0.24968,2.213364737854004
0.26524,2.1976754193115235
0.27938,2.179763588256836
0.2876,2.1617935443115233
0.2956,2.144068504638672
0.30438,2.1245608544921875
0.3111,2.1057068630981446
0.31852,2.0870024151611326
0.3246,2.0674327114868163
0.32968,2.0510214251708985
0.33448,2.0316761166381836
0.33896,2.0140116775512698
0.34344,1.995384841003418
0.34646,1.9774524353027343
0.34976,1.957280739440918
0.3521,1.9410119418334961
0.35668,1.9231393643188477
0.35942,1.9083999542236327
0.36304,1.8919236459350586
0.36646,1.8764437545776367
0.3711,1.8582414233398437
0.37418,1.8429456665039063
0.37714,1.8286241958618163
0.38032,1.8144490042114259
0.38274,1.801059489440918
0.3847,1.7888300521850586
0.38746,1.7743749307250976
0.39128,1.7606951312255859
0.39352,1.7512321859741211
0.39652,1.739853609313965
0.39902,1.730455295715332
0.40186,1.7183983850097657
0.40456,1.7088716604614258
0.40804,1.697951228942871
0.4108,1.6914952194213868
0.41124,1.6838742864990235
0.41268,1.677593397216797
0.41496,1.6672294140625
0.4176,1.6583123028564453
0.42022,1.6477181622314454
0.42244,1.639682995300293
0.42416,1.6318574655151368
0.42766,1.6216330981445313
0.43056,1.612182495727539
0.43204,1.6062489569091798
0.43402,1.5982417098999024
0.43638,1.591603078918457
0.43746,1.587205977783203
0.43862,1.5814873608398436
0.4409,1.5760728915405273
0.44232,1.5700126278686524
0.44424,1.5642767010498047
0.44458,1.5595595056152343
0.4465,1.5532129064941407
0.44916,1.546961586303711
0.45086,1.5415099826049805
0.45306,1.5350296841430664
0.45544,1.528995842590332
0.4563,1.525058887023926
0.45904,1.5189040130615235
0.4602,1.5144048211669923
0.46186,1.5100203309631348
0.4636,1.5049005142211913
0.46428,1.500907528076172
0.4665,1.495776460571289
0.46726,1.4925184202575683
0.46832,1.488788063812256
0.4704,1.484082981262207
0.47156,1.48096415725708
0.47326,1.4764504438781738
0.47456,1.4736315188598632
0.47598,1.4693036380004882
0.47796,1.464595623779297
0.47876,1.4621287478637695
0.47988,1.459560078125
0.48068,1.455141641998291
0.4816,1.4521293911743165
0.48308,1.4489907542419433
0.48378,1.446699585571289
0.48428,1.445679051513672
0.48564,1.4419567121887207
0.48684,1.4391173269653321
0.48754,1.435683994140625
0.48796,1.4344382725524902
0.48864,1.4311105372619628
0.48964,1.4290720997619628
0.49116,1.4256580532836913
0.49228,1.4234189498901366
0.49282,1.4213421545410156
0.49348,1.4190619595336913
0.49548,1.4155827607727052
