Namespace(action=12, model='CNN', seed=1)
{'model_name': 'CNN', 'device': device(type='cuda', index=0), 'log_dir': 'log\\CNN', 'ckpt_dir': 'checkpoint\\CNN', 'attack': 'bf', 'defence': 'krum', 'client_epochs': 10, 'server_epochs': 100, 'batch_size': 100, 'client_lr': 0.15, 'server_lr': 0.15, 'server_rate': 2000, 'load_ckpt': 0, 'workers': 20, 'byzantine_workers': 8, 'attack_strength': -1.0, 'k': 15, 'b': 4, 'test_frequency': 1}
======================Start Train Model [Wed May  8 15:38:11 2024]======================
Epoch: 1 | Epoch Time: 0m 37s
Train Loss: 2.2989996295166018 | Train Acc: 15.345999598503113%
Test Loss: 2.2990609390258787 | Test Acc: 15.270000696182251%
Epoch: 2 | Epoch Time: 0m 37s
Train Loss: 2.292304848022461 | Train Acc: 17.32800006866455%
Test Loss: 2.2923335983276365 | Test Acc: 17.52000004053116%
Epoch: 3 | Epoch Time: 0m 37s
Train Loss: 2.2820067962646484 | Train Acc: 19.460000097751617%
Test Loss: 2.281964990234375 | Test Acc: 19.64000016450882%
Epoch: 4 | Epoch Time: 0m 37s
Train Loss: 2.267374058532715 | Train Acc: 23.678000271320343%
Test Loss: 2.2672054641723633 | Test Acc: 24.289999902248383%
Epoch: 5 | Epoch Time: 0m 37s
Train Loss: 2.2494757397460936 | Train Acc: 26.824000477790833%
Test Loss: 2.2491620651245117 | Test Acc: 27.289998531341553%
Epoch: 6 | Epoch Time: 0m 37s
Train Loss: 2.2270843045043947 | Train Acc: 28.70599925518036%
Test Loss: 2.2266348068237303 | Test Acc: 28.749999403953552%
Epoch: 7 | Epoch Time: 0m 38s
Train Loss: 2.2021840338134764 | Train Acc: 29.703998565673828%
Test Loss: 2.2015098587036133 | Test Acc: 29.85999882221222%
Epoch: 8 | Epoch Time: 0m 37s
Train Loss: 2.1765924264526366 | Train Acc: 30.527999997138977%
Test Loss: 2.175668589782715 | Test Acc: 31.049999594688416%
Epoch: 9 | Epoch Time: 0m 37s
Train Loss: 2.148568186035156 | Train Acc: 31.38599991798401%
Test Loss: 2.147423304748535 | Test Acc: 31.799998879432678%
Epoch: 10 | Epoch Time: 0m 37s
Train Loss: 2.1212585580444334 | Train Acc: 32.06599950790405%
Test Loss: 2.1198571731567384 | Test Acc: 32.350000739097595%
Epoch: 11 | Epoch Time: 0m 37s
Train Loss: 2.092490751953125 | Train Acc: 32.61600136756897%
Test Loss: 2.090848320007324 | Test Acc: 32.9800009727478%
Epoch: 12 | Epoch Time: 0m 37s
Train Loss: 2.060835706481934 | Train Acc: 33.35399925708771%
Test Loss: 2.059000712585449 | Test Acc: 33.73999893665314%
Epoch: 13 | Epoch Time: 0m 38s
Train Loss: 2.0324529638671875 | Train Acc: 34.08600091934204%
Test Loss: 2.030370344543457 | Test Acc: 34.38999950885773%
Epoch: 14 | Epoch Time: 0m 37s
Train Loss: 2.0048387365722657 | Train Acc: 34.59799885749817%
Test Loss: 2.0025453186035156 | Test Acc: 34.8800003528595%
Epoch: 15 | Epoch Time: 0m 37s
Train Loss: 1.977254703979492 | Train Acc: 35.152000188827515%
Test Loss: 1.9748409393310546 | Test Acc: 35.46000123023987%
Epoch: 16 | Epoch Time: 0m 37s
Train Loss: 1.950987351989746 | Train Acc: 35.59600114822388%
Test Loss: 1.9484269714355469 | Test Acc: 35.91000139713287%
Epoch: 17 | Epoch Time: 0m 37s
Train Loss: 1.9220706143188477 | Train Acc: 36.06399893760681%
Test Loss: 1.919399838256836 | Test Acc: 36.239999532699585%
Epoch: 18 | Epoch Time: 0m 38s
Train Loss: 1.8984643334960938 | Train Acc: 36.51399910449982%
Test Loss: 1.8956121536254882 | Test Acc: 36.55000030994415%
Epoch: 19 | Epoch Time: 0m 37s
Train Loss: 1.8717280871582032 | Train Acc: 37.09399998188019%
Test Loss: 1.8689051895141602 | Test Acc: 36.89999878406525%
Epoch: 20 | Epoch Time: 0m 37s
Train Loss: 1.8469987866210937 | Train Acc: 37.64599859714508%
Test Loss: 1.84414892578125 | Test Acc: 37.380000948905945%
Epoch: 21 | Epoch Time: 0m 37s
Train Loss: 1.824921151123047 | Train Acc: 38.03400099277496%
Test Loss: 1.8221832885742189 | Test Acc: 37.83999979496002%
Epoch: 22 | Epoch Time: 0m 37s
Train Loss: 1.8008822134399414 | Train Acc: 38.33799958229065%
Test Loss: 1.7982406295776368 | Test Acc: 38.24000060558319%
Epoch: 23 | Epoch Time: 0m 38s
Train Loss: 1.7794233071899415 | Train Acc: 38.721999526023865%
Test Loss: 1.776944692993164 | Test Acc: 38.78999948501587%
Epoch: 24 | Epoch Time: 0m 37s
Train Loss: 1.760894457397461 | Train Acc: 39.2879992723465%
Test Loss: 1.7588668746948242 | Test Acc: 39.320001006126404%
Epoch: 25 | Epoch Time: 0m 37s
Train Loss: 1.744458994140625 | Train Acc: 39.61600065231323%
Test Loss: 1.7426859664916992 | Test Acc: 39.7599995136261%
Epoch: 26 | Epoch Time: 0m 37s
Train Loss: 1.7246679525756836 | Train Acc: 40.04200100898743%
Test Loss: 1.7230094512939453 | Test Acc: 39.980000257492065%
Epoch: 27 | Epoch Time: 0m 36s
Train Loss: 1.7094162814331055 | Train Acc: 40.35399854183197%
Test Loss: 1.7080515090942383 | Test Acc: 40.43999910354614%
Epoch: 28 | Epoch Time: 0m 37s
Train Loss: 1.6915251187133789 | Train Acc: 40.89199900627136%
Test Loss: 1.6905347366333008 | Test Acc: 40.92999994754791%
Epoch: 29 | Epoch Time: 0m 37s
Train Loss: 1.6775112188720702 | Train Acc: 41.18599891662598%
Test Loss: 1.6770340209960937 | Test Acc: 41.24000072479248%
Epoch: 30 | Epoch Time: 0m 37s
Train Loss: 1.6629323178100586 | Train Acc: 41.561999917030334%
Test Loss: 1.662867655944824 | Test Acc: 41.530001163482666%
Epoch: 31 | Epoch Time: 0m 36s
Train Loss: 1.6480608578491212 | Train Acc: 41.96600019931793%
Test Loss: 1.6483108764648438 | Test Acc: 41.96000099182129%
Epoch: 32 | Epoch Time: 0m 36s
Train Loss: 1.6336312490844727 | Train Acc: 42.221999168395996%
Test Loss: 1.6341955017089844 | Test Acc: 42.44999885559082%
Epoch: 33 | Epoch Time: 0m 37s
Train Loss: 1.621768772277832 | Train Acc: 42.52400100231171%
Test Loss: 1.6225926025390625 | Test Acc: 42.50999987125397%
Epoch: 34 | Epoch Time: 0m 37s
Train Loss: 1.609485755004883 | Train Acc: 42.73200035095215%
Test Loss: 1.6106376022338866 | Test Acc: 42.7700012922287%
Epoch: 35 | Epoch Time: 0m 37s
Train Loss: 1.596997290649414 | Train Acc: 43.09200048446655%
Test Loss: 1.5983929611206054 | Test Acc: 43.230000138282776%
Epoch: 36 | Epoch Time: 0m 37s
Train Loss: 1.5868836737060548 | Train Acc: 43.3459997177124%
Test Loss: 1.588567251586914 | Test Acc: 43.8400000333786%
Epoch: 37 | Epoch Time: 0m 36s
Train Loss: 1.5767314706420898 | Train Acc: 43.66199970245361%
Test Loss: 1.5786534820556641 | Test Acc: 43.90000104904175%
Epoch: 38 | Epoch Time: 0m 37s
Train Loss: 1.5646438363647461 | Train Acc: 44.025999307632446%
Test Loss: 1.5669520217895507 | Test Acc: 44.20999884605408%
Epoch: 39 | Epoch Time: 0m 37s
Train Loss: 1.5545504861450195 | Train Acc: 44.38999891281128%
Test Loss: 1.5572749053955077 | Test Acc: 44.609999656677246%
Epoch: 40 | Epoch Time: 0m 37s
Train Loss: 1.5445700094604493 | Train Acc: 44.63399946689606%
Test Loss: 1.5477239837646484 | Test Acc: 44.90000009536743%
Epoch: 41 | Epoch Time: 0m 37s
Train Loss: 1.5339720251464843 | Train Acc: 44.81799900531769%
Test Loss: 1.5377033645629883 | Test Acc: 45.3000009059906%
Epoch: 42 | Epoch Time: 0m 36s
Train Loss: 1.524568244934082 | Train Acc: 45.10999917984009%
Test Loss: 1.5289269546508788 | Test Acc: 45.55999934673309%
Epoch: 43 | Epoch Time: 0m 37s
Train Loss: 1.5146387875366212 | Train Acc: 45.40599882602692%
Test Loss: 1.5192786514282226 | Test Acc: 45.87999880313873%
Epoch: 44 | Epoch Time: 0m 37s
Train Loss: 1.5054483297729493 | Train Acc: 45.69399952888489%
Test Loss: 1.5103057571411134 | Test Acc: 46.1899995803833%
Epoch: 45 | Epoch Time: 0m 37s
Train Loss: 1.4987168975830079 | Train Acc: 45.88800072669983%
Test Loss: 1.5040934440612792 | Test Acc: 46.219998598098755%
Epoch: 46 | Epoch Time: 0m 37s
Train Loss: 1.4914566662597657 | Train Acc: 46.08199894428253%
Test Loss: 1.497506414794922 | Test Acc: 46.45000100135803%
Epoch: 47 | Epoch Time: 0m 36s
Train Loss: 1.4840033056640625 | Train Acc: 46.37799859046936%
Test Loss: 1.4906697387695313 | Test Acc: 46.639999747276306%
Epoch: 48 | Epoch Time: 0m 37s
Train Loss: 1.4750751756286622 | Train Acc: 46.643999218940735%
Test Loss: 1.4822947044372559 | Test Acc: 46.880000829696655%
Epoch: 49 | Epoch Time: 0m 37s
Train Loss: 1.4685888078308105 | Train Acc: 46.869999170303345%
Test Loss: 1.4759529411315917 | Test Acc: 47.15999960899353%
Epoch: 50 | Epoch Time: 0m 36s
Train Loss: 1.4608861137390137 | Train Acc: 47.15000092983246%
Test Loss: 1.4687168937683106 | Test Acc: 47.24000096321106%
Epoch: 51 | Epoch Time: 0m 36s
Train Loss: 1.453049153137207 | Train Acc: 47.52399921417236%
Test Loss: 1.4611920692443847 | Test Acc: 47.49999940395355%
Epoch: 52 | Epoch Time: 0m 36s
Train Loss: 1.4465352925109862 | Train Acc: 47.679999470710754%
Test Loss: 1.4553353721618651 | Test Acc: 47.67000079154968%
Epoch: 53 | Epoch Time: 0m 37s
Train Loss: 1.4403559391784668 | Train Acc: 47.874000668525696%
Test Loss: 1.4497218330383301 | Test Acc: 47.679999470710754%
Epoch: 54 | Epoch Time: 0m 37s
Train Loss: 1.4353639305114747 | Train Acc: 48.0679988861084%
Test Loss: 1.4452333526611327 | Test Acc: 47.63999879360199%
Epoch: 55 | Epoch Time: 0m 36s
Train Loss: 1.4289130778503418 | Train Acc: 48.31799864768982%
Test Loss: 1.4388433410644532 | Test Acc: 47.79999852180481%
Epoch: 56 | Epoch Time: 0m 37s
Train Loss: 1.4237010342407226 | Train Acc: 48.43200147151947%
Test Loss: 1.4341463020324707 | Test Acc: 48.03999960422516%
Epoch: 57 | Epoch Time: 0m 36s
Train Loss: 1.4190273443603516 | Train Acc: 48.594000935554504%
Test Loss: 1.429530320739746 | Test Acc: 48.14000129699707%
Epoch: 58 | Epoch Time: 0m 37s
Train Loss: 1.4133438552856445 | Train Acc: 48.85599911212921%
Test Loss: 1.4243231346130372 | Test Acc: 48.420000076293945%
Epoch: 59 | Epoch Time: 0m 37s
Train Loss: 1.407987381591797 | Train Acc: 49.14399981498718%
Test Loss: 1.4195161491394044 | Test Acc: 48.55000078678131%
Epoch: 60 | Epoch Time: 0m 36s
Train Loss: 1.4037336195373535 | Train Acc: 49.30399954319%
Test Loss: 1.4154630096435548 | Test Acc: 48.62000048160553%
Epoch: 61 | Epoch Time: 0m 37s
Train Loss: 1.3988483612060547 | Train Acc: 49.48599934577942%
Test Loss: 1.4109807327270507 | Test Acc: 48.899999260902405%
Epoch: 62 | Epoch Time: 0m 37s
Train Loss: 1.3952392692565918 | Train Acc: 49.62800145149231%
Test Loss: 1.407893837738037 | Test Acc: 49.00999963283539%
Epoch: 63 | Epoch Time: 0m 37s
Train Loss: 1.3926752633666992 | Train Acc: 49.720001220703125%
Test Loss: 1.4057356338500977 | Test Acc: 48.96000027656555%
Epoch: 64 | Epoch Time: 0m 37s
Train Loss: 1.3880222187805176 | Train Acc: 49.95599985122681%
Test Loss: 1.4017505142211915 | Test Acc: 49.000000953674316%
Epoch: 65 | Epoch Time: 0m 36s
Train Loss: 1.3838877252197266 | Train Acc: 50.10799765586853%
Test Loss: 1.3982002281188965 | Test Acc: 49.43999946117401%
Epoch: 66 | Epoch Time: 0m 37s
Train Loss: 1.3816009498596191 | Train Acc: 50.27400255203247%
Test Loss: 1.3964848022460938 | Test Acc: 49.36000108718872%
Epoch: 67 | Epoch Time: 0m 36s
Train Loss: 1.3781800701904297 | Train Acc: 50.43399930000305%
Test Loss: 1.3935929611206055 | Test Acc: 49.41999912261963%
Epoch: 68 | Epoch Time: 0m 36s
Train Loss: 1.3743371711730956 | Train Acc: 50.51400065422058%
Test Loss: 1.3903961418151856 | Test Acc: 49.57000017166138%
Epoch: 69 | Epoch Time: 0m 37s
Train Loss: 1.3710726876831054 | Train Acc: 50.66999793052673%
Test Loss: 1.3877491706848144 | Test Acc: 49.86000061035156%
Epoch: 70 | Epoch Time: 0m 37s
Train Loss: 1.3667270529174804 | Train Acc: 50.80000162124634%
Test Loss: 1.3839239349365235 | Test Acc: 49.959999322891235%
Epoch: 71 | Epoch Time: 0m 37s
Train Loss: 1.36200322265625 | Train Acc: 51.010000705718994%
Test Loss: 1.3794049415588379 | Test Acc: 50.13999938964844%
Epoch: 72 | Epoch Time: 0m 37s
Train Loss: 1.358202382965088 | Train Acc: 51.21999979019165%
Test Loss: 1.3762091796875 | Test Acc: 50.49999952316284%
Epoch: 73 | Epoch Time: 0m 36s
Train Loss: 1.3551691096496583 | Train Acc: 51.30800008773804%
Test Loss: 1.3739456703186035 | Test Acc: 50.52000284194946%
Epoch: 74 | Epoch Time: 0m 37s
Train Loss: 1.3525908314514161 | Train Acc: 51.433998346328735%
Test Loss: 1.371772759246826 | Test Acc: 50.73000192642212%
Epoch: 75 | Epoch Time: 0m 37s
Train Loss: 1.3495349230957032 | Train Acc: 51.565998792648315%
Test Loss: 1.3694849159240723 | Test Acc: 50.66999793052673%
Epoch: 76 | Epoch Time: 0m 37s
Train Loss: 1.3470390795898437 | Train Acc: 51.69600248336792%
Test Loss: 1.3677818824768067 | Test Acc: 50.679999589920044%
Epoch: 77 | Epoch Time: 0m 45s
Train Loss: 1.3440736190795899 | Train Acc: 51.86399817466736%
Test Loss: 1.365470253753662 | Test Acc: 50.73999762535095%
Epoch: 78 | Epoch Time: 0m 42s
Train Loss: 1.3405419781494141 | Train Acc: 52.03400254249573%
Test Loss: 1.3620963111877442 | Test Acc: 50.999999046325684%
Epoch: 79 | Epoch Time: 0m 42s
Train Loss: 1.3373726388549805 | Train Acc: 52.13199853897095%
Test Loss: 1.3594183303833007 | Test Acc: 51.28999948501587%
Epoch: 80 | Epoch Time: 0m 41s
Train Loss: 1.3351064701843263 | Train Acc: 52.29399800300598%
Test Loss: 1.3576806518554687 | Test Acc: 51.270002126693726%
Epoch: 81 | Epoch Time: 0m 41s
Train Loss: 1.3322595544433593 | Train Acc: 52.46400237083435%
Test Loss: 1.3555833587646484 | Test Acc: 51.39999985694885%
Epoch: 82 | Epoch Time: 0m 41s
Train Loss: 1.3303028059387207 | Train Acc: 52.56999731063843%
Test Loss: 1.35430400390625 | Test Acc: 51.39999985694885%
Epoch: 83 | Epoch Time: 0m 42s
Train Loss: 1.3280895628356935 | Train Acc: 52.63800024986267%
Test Loss: 1.3529411743164061 | Test Acc: 51.510000228881836%
Epoch: 84 | Epoch Time: 0m 42s
