acc,loss
0.13452,2.281394685974121
0.12944,2.2105387579345703
0.11734,2.132291572265625
0.11538,2.0896070501708985
0.11236,2.0771496072387694
0.10618,2.088810177001953
0.10266,2.105079842224121
0.09808,2.1303380532836913
0.0955,2.1618643887329103
0.09442,2.1792693872070314
0.09162,2.2123891552734376
0.09242,2.230823137207031
0.08724,2.2617554022216795
0.08498,2.2820922668457033
0.08524,2.3096761877441407
0.08266,2.3364871224975587
0.08414,2.3613173678588866
0.08228,2.3984549737548826
0.08088,2.426304819030762
0.08092,2.457213786010742
0.08114,2.470294245605469
0.0788,2.54146776550293
0.07934,2.563713805541992
0.0779,2.6149523196411133
0.07722,2.682269338989258
0.07922,2.7346330770874023
0.07876,2.8004120639038086
0.07944,2.8312486834716797
0.0782,2.930993055419922
0.07912,2.977546792297363
0.08114,3.0240482135009765
0.08154,3.1269953649902344
0.08182,3.231703267211914
0.08174,3.367322951660156
0.08176,3.4890511700439455
0.08244,3.516345225830078
0.08258,3.5979397595214846
0.083,3.6803680859375
0.08338,3.7034199530029297
0.08434,3.737492119140625
0.0858,3.763367930908203
0.0868,3.8145648107910155
0.08724,3.839286703491211
0.08746,3.8342034271240233
0.08822,3.8706483306884767
0.0881,3.92082408203125
0.08988,3.8944152569580077
0.0898,3.9132663177490232
0.09004,3.9228204223632814
0.0919,3.916862515869141
0.09228,3.9242137322998047
0.09266,3.9624164434814455
0.09286,4.000728374633789
0.0946,3.9720828845214844
0.09558,3.946756509399414
0.09586,3.9715696630859374
0.09818,3.8885285479736327
0.09814,3.946948096923828
0.0997,3.938640831298828
0.09958,3.9674230712890624
0.09928,3.9821127001953127
0.10164,3.9150470263671875
0.101,3.9309612799072267
0.10242,3.93110666015625
0.10362,3.9056467755126953
0.10274,3.959286455078125
0.10422,3.9433524188232423
0.10424,3.9782490045166017
0.10762,3.9105041473388673
0.10704,3.9389043768310548
0.10648,3.9525985498046876
0.10706,3.9371257080078124
0.10668,3.981907381591797
0.10614,4.022331085205078
0.10656,4.013752755126953
0.10746,4.026542787475586
0.108,4.029027423706054
0.1074,3.9591597637939455
0.11006,3.894238041381836
0.10994,3.9443546966552736
0.10878,3.960618896484375
0.10992,3.9824999725341796
0.10978,4.028859248046875
0.11076,4.0092925427246096
0.11132,4.029541607666015
0.1117,4.052017193603516
0.11108,4.081587872924804
0.1121,4.0725032244873045
0.11198,4.069162326049804
0.11262,4.0701185272216795
0.11266,4.058347354125977
0.11366,4.077575579223633
0.11288,4.080155663452149
0.11348,4.069299932861328
0.11448,4.0758362188720705
0.11496,4.085088306274414
0.11612,4.08772016418457
0.11598,4.098349966430664
0.11582,4.124113385009766
0.11682,4.1332314471435545
