Namespace(action=4, model='CNN', seed=1)
{'model_name': 'CNN', 'device': device(type='cuda', index=0), 'log_dir': 'log\\CNN', 'ckpt_dir': 'checkpoint\\CNN', 'attack': 'lf', 'defence': 'krum', 'client_epochs': 10, 'server_epochs': 100, 'batch_size': 100, 'client_lr': 0.15, 'server_lr': 0.15, 'server_rate': 2000, 'load_ckpt': 0, 'workers': 20, 'byzantine_workers': 6, 'attack_strength': 1.0, 'k': 1, 'b': 4, 'test_frequency': 1}
======================Start Train Model [Mon May  6 14:58:59 2024]======================
Epoch: 1 | Epoch Time: 1m 1s
Train Loss: 2.295364351501465 | Train Acc: 14.305999875068665%
Test Loss: 2.295240510559082 | Test Acc: 14.419999718666077%
Epoch: 2 | Epoch Time: 0m 59s
Train Loss: 2.278213395690918 | Train Acc: 16.71999990940094%
Test Loss: 2.277990090942383 | Test Acc: 16.57000035047531%
Epoch: 3 | Epoch Time: 0m 52s
Train Loss: 2.2491009356689453 | Train Acc: 20.645999908447266%
Test Loss: 2.248722659301758 | Test Acc: 20.46000063419342%
Epoch: 4 | Epoch Time: 0m 53s
Train Loss: 2.2110246142578127 | Train Acc: 25.473999977111816%
Test Loss: 2.2104905822753906 | Test Acc: 26.03999972343445%
Epoch: 5 | Epoch Time: 0m 53s
Train Loss: 2.168633085632324 | Train Acc: 30.022001266479492%
Test Loss: 2.167677992248535 | Test Acc: 30.59000074863434%
Epoch: 6 | Epoch Time: 0m 50s
Train Loss: 2.1263513290405274 | Train Acc: 32.2519987821579%
Test Loss: 2.124926422119141 | Test Acc: 32.35999941825867%
Epoch: 7 | Epoch Time: 0m 56s
Train Loss: 2.0775401873779296 | Train Acc: 33.19000005722046%
Test Loss: 2.075574024963379 | Test Acc: 33.21000039577484%
Epoch: 8 | Epoch Time: 0m 50s
Train Loss: 2.0335196685791015 | Train Acc: 33.49199891090393%
Test Loss: 2.030954818725586 | Test Acc: 33.7799996137619%
Epoch: 9 | Epoch Time: 0m 49s
Train Loss: 1.974245855102539 | Train Acc: 35.00800132751465%
Test Loss: 1.97175419921875 | Test Acc: 35.38999855518341%
