acc,loss
0.10046,2.3006818927001955
0.12588,2.291910916442871
0.18818,2.2752323196411135
0.21444,2.249791348876953
0.23922,2.217480873413086
0.26458,2.1809566021728517
0.28292,2.1419145989990236
0.29782,2.1025870538330076
0.31054,2.0662427264404295
0.31958,2.0315001934814454
0.32666,2.00119336730957
0.33406,1.973306838684082
0.3415,1.9486443515014649
0.34772,1.9275678414916992
0.35432,1.9062713555908204
0.35964,1.8866974838256836
0.36504,1.8687492779541015
0.37102,1.8501481942749023
0.37564,1.8356513882446288
0.379,1.8207185314941405
0.38352,1.807840489501953
0.3879,1.7953731503295898
0.39184,1.7826255813598633
0.39806,1.7712005303955078
0.40328,1.7594557656860352
0.40492,1.7495396115112305
0.4094,1.7392796139526367
0.41326,1.730081446533203
0.41668,1.721048551635742
0.42088,1.7117718997192384
0.42442,1.7030955725097656
0.42744,1.6942138482666016
0.4296,1.6859784680175782
0.43108,1.6765913598632813
0.43466,1.6685908364868165
0.4368,1.6603355209350585
0.43858,1.6553139205932617
0.44088,1.6468170156860351
0.44304,1.6404801974487304
0.44542,1.6330896594238282
0.44852,1.6269664587402344
0.45054,1.6206582794189452
0.45168,1.6136686895751953
0.45322,1.6084347943115234
0.45514,1.6013262771606445
0.45664,1.5956696087646485
0.45858,1.5889395443725587
0.45998,1.5833930838012695
0.46142,1.578443479614258
0.46246,1.5729359832763672
0.4642,1.5673141372680663
0.46426,1.56337098236084
0.46638,1.5581233929443359
0.46816,1.5525198486328124
0.46926,1.5455358660888672
0.46998,1.5432212347412109
0.4706,1.5390186526489258
0.47156,1.5346330279541016
0.47254,1.5315494659423827
0.47306,1.527058684387207
0.47422,1.5235907070922852
0.47626,1.519224060974121
0.47686,1.5146177575683595
0.47806,1.5093575283813476
0.47906,1.5052929263305663
0.48018,1.5016530264282226
0.4811,1.4976948541259765
0.48246,1.492315304107666
0.48294,1.489325447998047
0.48246,1.4855496714782714
0.48224,1.4829660974121093
0.48366,1.4787076947021485
0.48276,1.4784851123046876
0.48318,1.4767288334655762
0.4828,1.4745789050292968
0.48314,1.471858477935791
0.48438,1.4693367524719239
0.48334,1.4700195092773438
0.48318,1.4674359814453124
0.48188,1.4684255479431152
0.48308,1.465497144317627
0.48272,1.4640267781066894
0.48304,1.4628997354125977
0.48378,1.4613228240966798
0.48388,1.4597647648620606
0.48472,1.458414592590332
0.48546,1.4585493315124511
0.48586,1.4580153645324707
0.48548,1.4601808512878418
0.48644,1.4598062240600587
0.48572,1.4623103622436524
0.48552,1.463292988128662
0.4853,1.4639071606445313
0.48608,1.46501587890625
0.48608,1.4666723428344726
0.48646,1.4649483952331543
0.48802,1.465016730041504
0.48672,1.4691425262451172
0.48664,1.473492012939453
0.48628,1.4743150946044923
