acc,loss
0.11034,2.2992144277954103
0.18168,2.2879434631347655
0.21126,2.2683216766357424
0.2289,2.241774027099609
0.26006,2.2046978857421875
0.275,2.1691069497680666
0.30584,2.112477173461914
0.31718,2.06145412109375
0.32796,2.01048176574707
0.33688,1.9632170495605468
0.34564,1.921537899169922
0.35242,1.8787275979614257
0.35676,1.8474882458496094
0.3675,1.8071214459228515
0.3754,1.7738116940307618
0.3815,1.740775708618164
0.38884,1.7097530233764648
0.39342,1.6869314044189454
0.39992,1.6657589566040039
0.4045,1.6506144744873046
0.40826,1.6341639434814452
0.41328,1.6160238247680665
0.41894,1.601122939758301
0.42366,1.5869776940917968
0.42694,1.576998274230957
0.43318,1.5602564736938476
0.43976,1.543028146057129
0.44746,1.5246131213378906
0.45188,1.5110880545043945
0.45672,1.497074738922119
0.45552,1.497822784423828
0.45956,1.4828832037353517
0.46744,1.4706820684814452
0.47232,1.4646146325683593
0.47678,1.451092409362793
0.47794,1.4427536434936523
0.4814,1.4396504272460937
0.48296,1.435178773651123
0.48774,1.4251291218566895
0.49068,1.4230403427124023
0.49356,1.4194748815917968
0.49662,1.4188277490234376
0.49076,1.4349067573547363
0.49242,1.434216503601074
0.49208,1.4373888526916503
0.49142,1.446704903869629
0.48608,1.4782417320251464
0.49086,1.476477732849121
0.49206,1.486816383972168
0.4914,1.5156858265686035
0.48496,1.5204221362304688
0.48556,1.5533483891296387
0.4858,1.5560181802368165
0.48428,1.5895027267456054
0.48344,1.6196724172973633
0.48362,1.6703827934265136
0.4832,1.7094071313476562
0.48324,1.7683583995056151
0.48258,1.8277803079223633
0.48844,1.7630755839538574
0.48704,1.828390802154541
0.48672,1.896021007385254
0.48624,1.9583906958007813
0.48458,2.011266437988281
0.48392,2.075303038330078
0.48308,2.1372498361206054
0.4825,2.1962284973144532
0.48192,2.252839845275879
0.4819,2.3059792678833007
0.4814,2.355824566040039
0.4813,2.403871973876953
0.4811,2.449572260437012
0.4806,2.4933099880981446
0.48002,2.53329843170166
0.4798,2.571495989379883
0.47938,2.6082685079956054
0.47934,2.6427811022949217
0.4787,2.6756088079833984
0.47824,2.7070611822509765
0.4781,2.7374700106811525
0.47786,2.7661869833374024
0.47794,2.7931766275024414
0.47792,2.8180892312622072
0.47758,2.842392886657715
0.47748,2.865647456665039
0.47712,2.8878708471679686
0.47688,2.9092522265625
0.47682,2.9299668353271486
0.4769,2.9496142791748046
0.47684,2.9691936416625975
0.47644,2.9877610568237305
0.4763,3.004976143798828
0.47616,3.021976187438965
0.47614,3.038220639953613
0.47614,3.0538680200195314
0.47602,3.0693340771484374
0.4758,3.084134417114258
0.47574,3.097708920288086
0.47572,3.1117243133544923
0.44932,2.892216735534668
