acc,loss
0.1,2.3004153997802734
0.10294,2.2954439724731444
0.14128,2.2875179052734373
0.17784,2.276447841491699
0.20414,2.262344553833008
0.22412,2.245540131530762
0.23888,2.227296084899902
0.25294,2.20597787109375
0.26592,2.1821307122802733
0.28038,2.156809560546875
0.29356,2.1306390438842775
0.30406,2.103371128845215
0.31394,2.076230688781738
0.32328,2.0485528170776366
0.33052,2.0219815026855468
0.33792,1.9952168124389649
0.34426,1.9688183557128907
0.34958,1.9425647729492188
0.35474,1.9164513946533204
0.36068,1.8943077487182618
0.36446,1.8718586080932618
0.36968,1.8499961227416992
0.37426,1.8293314297485352
0.37926,1.8090133532714843
0.38236,1.790005502319336
0.38618,1.7733806646728516
0.38898,1.757242464904785
0.39278,1.741462876586914
0.3968,1.7246890634155274
0.39968,1.7102012957763673
0.40334,1.695189703979492
0.40666,1.6805081881713868
0.40926,1.6678058847045898
0.41188,1.6556670175170898
0.41488,1.643736605834961
0.41726,1.633146427307129
0.41994,1.6221032086181641
0.42222,1.6127662991333007
0.42486,1.6029981802368165
0.42832,1.5946450579833984
0.43154,1.5850813626098632
0.43362,1.5771611651611328
0.4364,1.5672570462036133
0.43818,1.560429751586914
0.44076,1.5525035101318359
0.44296,1.5438339566040038
0.44488,1.5367617999267578
0.44752,1.528600604248047
0.44992,1.5219071954345702
0.45286,1.5137921856689454
0.45524,1.5061344766235352
0.45802,1.4986022912597656
0.45984,1.4918278480529785
0.46198,1.4852768106079102
0.46418,1.4788501614379883
0.46596,1.473757736968994
0.46748,1.4688898542785644
0.4702,1.4618811366271973
0.47298,1.4541232946777343
0.47466,1.448227082824707
0.47698,1.4409053652954102
0.48004,1.4358572927856446
0.48252,1.429217783203125
0.48522,1.4232405972290039
0.48736,1.4175465982055664
0.48996,1.411697504119873
0.49046,1.4084664604187012
0.493,1.403992633972168
0.49524,1.399449274597168
0.4971,1.3937720184326172
0.49948,1.3886911892700196
0.50136,1.3840631956481935
0.5033,1.3800008879089356
0.50444,1.3758500280761718
0.50594,1.372850093536377
0.5077,1.3683142471313476
0.50944,1.365315152282715
0.51104,1.3615993824768067
0.51332,1.3572220516967775
0.51514,1.3525224932861328
0.51708,1.3484605216979981
0.51852,1.345348957824707
0.52016,1.3421361233520508
0.52158,1.3376812759399415
0.5242,1.333910302581787
0.52548,1.330673137664795
0.52648,1.327060418548584
0.5276,1.324515447845459
0.52846,1.3219546505737305
0.52958,1.3180765032958985
0.53068,1.315858878173828
0.53126,1.3132296305847169
0.5329,1.309979799041748
0.5338,1.3074033779907226
0.53534,1.3040142179870606
0.53702,1.3009552940368652
0.53826,1.2993289450073242
0.53938,1.2969950723266601
0.54102,1.2935697138977051
0.54244,1.291003639831543
