Namespace(action=12, model='CNN', seed=1)
{'model_name': 'CNN', 'device': device(type='cuda', index=0), 'log_dir': 'log\\CNN', 'ckpt_dir': 'checkpoint\\CNN', 'attack': 'bf', 'defence': 'krum', 'client_epochs': 10, 'server_epochs': 100, 'batch_size': 100, 'client_lr': 0.15, 'server_lr': 0.15, 'server_rate': 2000, 'load_ckpt': 0, 'workers': 20, 'byzantine_workers': 8, 'attack_strength': -1.0, 'k': 10, 'b': 4, 'test_frequency': 1}
======================Start Train Model [Wed May  8 14:21:06 2024]======================
Epoch: 1 | Epoch Time: 0m 37s
Train Loss: 2.2973168420410155 | Train Acc: 10.016000270843506%
Test Loss: 2.2973339126586914 | Test Acc: 9.98999997973442%
Epoch: 2 | Epoch Time: 0m 37s
Train Loss: 2.283358695678711 | Train Acc: 15.44799953699112%
Test Loss: 2.283186489868164 | Test Acc: 15.98999947309494%
Epoch: 3 | Epoch Time: 0m 38s
Train Loss: 2.2592337603759765 | Train Acc: 20.781999826431274%
Test Loss: 2.2587977523803713 | Test Acc: 21.549999713897705%
Epoch: 4 | Epoch Time: 0m 37s
Train Loss: 2.224777322692871 | Train Acc: 24.092000722885132%
Test Loss: 2.224040168762207 | Test Acc: 24.390000104904175%
Epoch: 5 | Epoch Time: 0m 37s
Train Loss: 2.1838275296020506 | Train Acc: 26.557999849319458%
Test Loss: 2.182750791931152 | Test Acc: 27.239999175071716%
Epoch: 6 | Epoch Time: 0m 37s
Train Loss: 2.1368448471069335 | Train Acc: 28.821998834609985%
Test Loss: 2.1354336029052736 | Test Acc: 29.510000348091125%
Epoch: 7 | Epoch Time: 0m 37s
Train Loss: 2.089481868286133 | Train Acc: 30.559998750686646%
Test Loss: 2.087603012084961 | Test Acc: 31.069999933242798%
Epoch: 8 | Epoch Time: 0m 37s
Train Loss: 2.039595622253418 | Train Acc: 32.09399878978729%
Test Loss: 2.0373690795898436 | Test Acc: 32.55000114440918%
Epoch: 9 | Epoch Time: 0m 37s
Train Loss: 1.9901668008422853 | Train Acc: 33.18600058555603%
Test Loss: 1.98761229095459 | Test Acc: 33.66000056266785%
Epoch: 10 | Epoch Time: 0m 36s
Train Loss: 1.942493414001465 | Train Acc: 34.58400070667267%
Test Loss: 1.9398059539794923 | Test Acc: 35.37000119686127%
Epoch: 11 | Epoch Time: 0m 37s
Train Loss: 1.896303611755371 | Train Acc: 35.70399880409241%
Test Loss: 1.8933312835693359 | Test Acc: 36.59000098705292%
Epoch: 12 | Epoch Time: 0m 37s
Train Loss: 1.8546103521728516 | Train Acc: 36.60399913787842%
Test Loss: 1.8516126586914063 | Test Acc: 37.369999289512634%
Epoch: 13 | Epoch Time: 0m 36s
Train Loss: 1.817153568725586 | Train Acc: 37.44800090789795%
Test Loss: 1.8140588439941405 | Test Acc: 37.95999884605408%
Epoch: 14 | Epoch Time: 0m 38s
Train Loss: 1.7825967404174805 | Train Acc: 38.12800049781799%
Test Loss: 1.7797319717407227 | Test Acc: 38.499999046325684%
Epoch: 15 | Epoch Time: 0m 37s
Train Loss: 1.7523134832763672 | Train Acc: 38.68600130081177%
Test Loss: 1.7497502548217774 | Test Acc: 38.909998536109924%
Epoch: 16 | Epoch Time: 0m 37s
Train Loss: 1.7238416329956054 | Train Acc: 39.2439991235733%
Test Loss: 1.7215238555908203 | Test Acc: 39.410001039505005%
Epoch: 17 | Epoch Time: 0m 37s
Train Loss: 1.6971451080322266 | Train Acc: 39.757999777793884%
Test Loss: 1.6950832153320312 | Test Acc: 40.02000093460083%
Epoch: 18 | Epoch Time: 0m 36s
Train Loss: 1.6731352755737305 | Train Acc: 40.35600125789642%
Test Loss: 1.6714725173950196 | Test Acc: 40.45000076293945%
Epoch: 19 | Epoch Time: 0m 38s
Train Loss: 1.649588401489258 | Train Acc: 41.09399914741516%
Test Loss: 1.6480082641601563 | Test Acc: 41.200000047683716%
Epoch: 20 | Epoch Time: 0m 37s
Train Loss: 1.6284211749267579 | Train Acc: 41.74000024795532%
Test Loss: 1.6271389785766601 | Test Acc: 41.690000891685486%
Epoch: 21 | Epoch Time: 0m 37s
