acc,loss
0.14128,2.295323747253418
0.19832,2.2773386636352537
0.23094,2.2484292260742187
0.24722,2.214595282897949
0.26928,2.168722022705078
0.2915,2.1236985150146483
0.30216,2.071891836242676
0.31216,2.0169901889038084
0.32092,1.964370530090332
0.34532,1.9138060202026368
0.35718,1.8744334094238282
0.37018,1.8376730126953125
0.37824,1.794527022705078
0.38234,1.759885221862793
0.3865,1.7295993334960937
0.39538,1.7007555307006836
0.40048,1.6760439797973632
0.40682,1.6549927755737304
0.41148,1.6364485177612305
0.4139,1.6197373440551759
0.4185,1.6017315631103515
0.42384,1.5844985607910156
0.42712,1.566292763671875
0.4343,1.550831629333496
0.43842,1.5387320825195312
0.4428,1.5240458712768554
0.44938,1.5101533299255372
0.45576,1.4946395243835449
0.45836,1.486270835876465
0.46386,1.4731760110473633
0.46418,1.4701357102966308
0.46878,1.458718901977539
0.47176,1.4486329225158692
0.47628,1.4362884158325195
0.47942,1.4297830172729493
0.48298,1.4196063047790528
0.48676,1.4113427040100097
0.49102,1.4019609211730957
0.4952,1.3971316090393067
0.49636,1.3946587619018556
0.49852,1.3864275367736816
0.50154,1.3832991520690918
0.50316,1.381476012878418
0.5067,1.372786658782959
0.50916,1.3676840449523926
0.5126,1.3576357688903808
0.5145,1.3537042182922363
0.519,1.3474555004882813
0.5177,1.3535766255187989
0.51586,1.3676754588317872
0.517,1.373500321044922
0.51314,1.3876043017578126
0.51422,1.3983700900268554
0.5159,1.4122062355041505
0.511,1.438211559448242
0.51256,1.4577853129577636
0.51258,1.488232640838623
0.51248,1.5193905186462402
0.5107,1.559731635284424
0.51074,1.602982287902832
0.51576,1.5642442105102539
0.5139,1.5838929501342773
0.51278,1.618439249572754
0.51256,1.666671997680664
0.51236,1.721503006286621
0.51146,1.7771670854187012
0.5112,1.8275994360351562
0.5111,1.8828833718872071
0.51034,1.9334837023925782
0.50936,1.9781549368286133
0.50854,2.0102578686523436
0.50796,2.057836463317871
0.50778,2.1023243435668943
0.50698,2.145070433654785
0.50668,2.1850563644409178
0.50634,2.2247796868896486
0.50586,2.261901370849609
0.50594,2.297487615356445
0.50518,2.330949378967285
0.50484,2.3624409838867186
0.50442,2.392768305969238
0.50432,2.421432984008789
0.50402,2.4489513592529297
0.50354,2.4748332678222655
0.50316,2.500160368652344
0.50286,2.5231600985717773
0.50322,2.544726575012207
0.5032,2.5659071545410157
0.5028,2.587047585144043
0.50242,2.6069098068237304
0.50248,2.6264401141357423
0.50232,2.644482889099121
0.49266,2.3591828067016603
0.4943,2.384013952026367
0.49586,2.409290905456543
0.4975,2.4331872113037107
0.4988,2.4567961224365233
0.49986,2.478810802307129
0.50078,2.5011614385986327
0.50116,2.5236246130371094
