acc,loss
0.10068,2.292472119140625
0.14414,2.2720039151000977
0.20016,2.2415870278930665
0.26876,2.2028834924316407
0.29736,2.157987194213867
0.31024,2.112678430175781
0.31768,2.065495330505371
0.32836,2.0138135174560547
0.33268,1.969038500366211
0.33884,1.933971339416504
0.34702,1.8942935455322265
0.35898,1.8558199005126954
0.3661,1.8221095010375976
0.37598,1.7920937649536133
0.38056,1.7705513403320312
0.39198,1.7332644918823241
0.39746,1.7070773098754883
0.4061,1.6781579702758789
0.4106,1.6614963943481444
0.41766,1.635940892944336
0.42466,1.6167328524780273
0.42676,1.6076597055053712
0.43104,1.5871056784057618
0.43626,1.574344906311035
0.44046,1.5621477145385743
0.44582,1.5468641848754883
0.45154,1.5277750012207032
0.45562,1.5204048837280273
0.46032,1.5026802613830565
0.4637,1.4884135789489745
0.46844,1.4715039573669433
0.47368,1.4609851127624511
0.4726,1.4635550196838378
0.47732,1.4488844102478027
0.47662,1.4502021846008302
0.47632,1.4514885438537597
0.47592,1.453552353515625
0.47456,1.456612054748535
0.47352,1.4587744064331054
0.4733,1.4608796195983886
0.4725,1.4624141592407227
0.47168,1.4640705181884766
0.47106,1.4666579927062988
0.47038,1.4690050770568848
0.46984,1.4714524850463868
0.4685,1.4733355963134767
0.46798,1.4756101722717285
0.46726,1.4777901245117187
0.47362,1.4564331993103028
0.47306,1.457762628479004
0.4722,1.4598900321960449
0.47144,1.4619289395141601
0.4707,1.4636792761230468
0.47024,1.4655736317443848
0.4698,1.4673196755981446
0.46956,1.4712927618408203
0.46906,1.4734455282592773
0.4684,1.475891169128418
0.4676,1.4783726321411133
0.4674,1.4801381587219238
0.46672,1.4821752568054198
0.4663,1.4837288919067382
0.46516,1.4854376165771483
0.4641,1.488969239654541
0.46356,1.4911328584289552
0.46262,1.4941825657653809
0.46148,1.4972404246520996
0.4606,1.4993523182678223
0.45986,1.5027056727600097
0.45898,1.5058360954284669
0.45856,1.507947344970703
0.46234,1.4976226853942871
0.46114,1.5019845399475098
0.4602,1.5043566004943847
0.45934,1.5074736497497558
0.45818,1.5106311778259278
0.45742,1.5127816722106933
0.4568,1.515058184814453
0.45588,1.5182144741821288
0.4549,1.5214528677368164
0.46244,1.4951473780822755
0.46176,1.4974234281921386
0.46068,1.5001221746826172
0.45904,1.5039172763061524
0.45846,1.5062000521850587
0.45784,1.5091208145141601
0.45676,1.511976810913086
0.45576,1.5149357655334472
0.45498,1.5179963676452637
0.45426,1.520576487121582
0.46094,1.5037043553161622
0.46006,1.5066609384155274
0.4593,1.5092973208618163
0.4583,1.5125649824523926
0.45726,1.5161097760009765
0.45632,1.519215128326416
0.45448,1.5235270796203613
0.45362,1.527180793762207
0.4524,1.5308595794677735
0.45118,1.5345676803588868
