acc,loss
0.101,2.2953397900390624
0.1782,2.278807134399414
0.2423,2.250796424560547
0.28116,2.2125641268920897
0.3093,2.167238808898926
0.32616,2.1195691760253905
0.3381,2.0703165393066407
0.34666,2.0196852059936523
0.35348,1.9697759237670898
0.36344,1.9211238793945313
0.36902,1.8781963095092773
0.37558,1.8366476818847657
0.38332,1.795563226928711
0.39022,1.7640556399536134
0.39622,1.7329599560546876
0.4023,1.702167013244629
0.40776,1.677285827331543
0.41214,1.652813727722168
0.42086,1.62605091796875
0.42856,1.6014449282836913
0.43552,1.580248359375
0.44246,1.5622955032348633
0.4493,1.5427909201049805
0.4535,1.5240592184448243
0.45892,1.5073828811645509
0.46554,1.4913504876708985
0.47058,1.4767747688293458
0.47506,1.4614035932922362
0.47854,1.4499634776306152
0.48266,1.4370461151123046
0.48672,1.4277900036621094
0.4906,1.4161549334716796
0.49502,1.403900520324707
0.49902,1.3941676586914062
0.50264,1.3878370211791993
0.50672,1.3777813363647462
0.51014,1.3683115493774414
0.51468,1.3580246740722657
0.51716,1.3511158674621582
0.51908,1.3444561894226075
0.52292,1.334552838745117
0.52506,1.3279355473327636
0.52784,1.3211515910339355
0.52922,1.318067240600586
0.53274,1.3127504118347169
0.53516,1.3088605903625488
0.53754,1.3048686254882813
0.54006,1.2983421937561035
0.54194,1.2974846752929687
0.54382,1.2940495877075195
0.54554,1.29225402633667
0.54798,1.2877838258361816
0.54936,1.286413893585205
0.552,1.285838522796631
0.55226,1.287259151611328
0.55366,1.2896542851257324
0.5561,1.2875584239196778
0.55714,1.2875787432861328
0.55924,1.2899923303222656
0.55908,1.295629588623047
0.56086,1.3008037370300294
0.56222,1.3068515946960448
0.5635,1.3109586442565917
0.56498,1.3132011766052245
0.56572,1.319784692993164
0.56658,1.3276354299926758
0.56772,1.3356570849609375
0.56854,1.34203345703125
0.56992,1.3436999131774903
0.5702,1.3508868312072755
0.57052,1.3533575213623046
0.57204,1.3631231503295898
0.5728,1.376433597869873
0.57362,1.3920239295959473
0.57478,1.4075306909179688
0.57586,1.4246383930969237
0.57582,1.4299357437133788
0.57642,1.44588691986084
0.57766,1.4630131675720215
0.57852,1.4796534771728516
0.57856,1.489884090270996
0.57886,1.5032199438476563
0.57964,1.5181282476806641
0.57994,1.529309981842041
0.58032,1.5436775566101075
0.5807,1.5599565252685548
0.5811,1.5619321673583983
0.58174,1.5692896757507324
0.58232,1.5747746907043456
0.58278,1.5902169160461426
0.58294,1.5992827239990235
0.58282,1.6050917594909668
0.58344,1.613195188140869
0.58406,1.6244123835754394
0.58498,1.632342826385498
0.585,1.6442748106384277
0.5852,1.6498210368347168
0.58558,1.650061689300537
0.58594,1.660869831390381
0.5858,1.6734484437561035
